subbasin,precip,maat
X14650,1088.74964285714,8.55289927603649
X14651,791.8075,9.65793164052057
X14652,735.914285714286,9.82162634606953
X14653,694.096071428571,10.1666809347363
X14654,639.748571428571,10.3445015291991
X14655,681.508214285714,10.2532304706298
X14656,1408.11464285714,7.98148377765658
X14657,1560.57178571429,7.76002190337172
X14658,1596.97857142857,8.10319699400083
X14659,739.578571428571,9.83625798552073
X14660,1026.21571428571,8.74787003678633
X14661,1632.68464285714,8.06253819789762
X14662,1200.80357142857,8.41854774202517
X14663,774.088928571429,9.71188082672997
X14664,634.101785714286,10.1941890111535
X14665,970.077857142857,9.04270418818774
X14666,687.9575,10.2493853448184
X14667,618.6325,10.3645267502914
X14668,1253.81071428571,8.35886913584208
X14669,632.828928571429,10.3491153796798
X14670,968.483928571429,9.1362187316202
X14671,838.609642857143,9.6466489472052
X14672,634.606428571429,10.3230715916504
X14673,714.763214285714,9.89103012415386
X14674,670.693214285714,10.2617327002663
X14675,623.6825,10.2753604873119
X14676,731.246428571429,10.0439320121267
X14677,675.594642857143,10.2836683134965
X14678,619.318928571429,10.3253213670827
X14679,636.7475,10.3681201517436
X14680,1283.40821428571,8.28102064418851
X14681,960.1825,9.12998639493974
X14682,612.693928571429,10.3795651914707
X14683,1686.29607142857,7.70743187043513
X14684,1213.395,8.43969884401099
X14685,873.943928571429,9.52435194037193
X14686,969.809642857143,9.1078181215446
X14687,1661.37035714286,7.63746795632693
X14688,677.207857142857,10.296080010266
X14689,675.641785714286,10.2854907552961
X14690,653.129285714286,10.0611109444676
X14691,1705.0575,7.63026684525146
X14692,1364.11964285714,7.98837659737149
X14693,1703.33928571429,7.20065316052314
X14694,952.464642857143,9.20489467507192
X14695,629.157857142857,10.2036214724156
X14696,997.832142857143,9.03853727556596
X14697,1732.42857142857,7.30723150257183
X14698,658.581071428571,10.3503405729685
X14699,1197.675,8.50390478061874
X14700,1132.94142857143,8.51812273159882
X14701,821.984642857143,9.59599497396084
X14702,694.031071428571,10.2230392726145
X14703,722.973571428571,9.92728524910975
X14704,712.497857142857,9.95233614844995
X14705,920.911071428571,9.31216974377894
X14706,668.063571428571,10.2768943355469
X14707,893.336428571429,9.37833483579823
X14708,714.356071428571,9.92504047565579
X14709,741.45,9.85444405590667
X14710,727.875357142857,9.89885614032274
X14711,765.751785714286,9.76009659352176
X14712,1559.67678571429,7.55902766192936
X14713,783.633214285714,9.71356883802252
X14714,705.394642857143,9.99460126132196
X14715,844.838571428571,9.53389780832611
X14716,610.811071428571,10.3970883780865
X14717,1631.85428571429,7.48602175098649
X14718,738.933928571429,9.86093970891748
X14719,656.035714285714,10.3390749922471
X14720,998.019285714286,8.87842586057553
X14721,982.291428571429,9.12547913124378
X14722,1688.66571428571,7.45424819276464
X14723,1484.92714285714,7.6785753798937
X14724,649.148928571429,10.3366437473934
X14725,645.128571428571,10.3321879391101
X14726,799.614642857143,9.66286704789708
X14727,1357.13964285714,8.06500903617679
X14728,709.424285714286,10.1565203367446
X14729,646.466785714286,10.3685602108798
X14730,766.062857142857,9.75171552618353
X14731,957.886785714286,9.18248630939014
X14732,1312.2975,8.21804334424091
X14733,705.388571428571,10.1193709805054
X14734,623.922142857143,10.3987744377787
X14735,986.787857142857,9.11429592409612
X14736,602.671428571429,10.3991973869943
X14737,698.1925,10.0692206698534
X14738,1415.02964285714,7.88275347277919
X14739,607.345,10.3614619224065
X14740,1004.03964285714,8.98434261546523
X14741,621.120357142857,10.2632619101088
X14742,984.477857142857,9.12941475516773
X14743,698.022857142857,10.0698045031172
X14744,700.326785714286,10.216034489857
X14745,700.358214285714,10.0848131890753
X14746,827.940357142857,9.55384705869772
X14747,667.849285714286,10.2381395180349
X14748,603.981428571429,10.4159443259226
X14749,628.718214285714,10.4227206137115
X14750,611.351785714286,10.420159694374
X14751,614.360357142857,10.39573815138
X14752,707.438571428571,10.1721435201523
X14753,706.907142857143,10.1683044122208
X14754,726.907857142857,10.0485525007218
X14755,1013.79678571429,8.92971857656155
X14756,981.256785714286,9.15271032102488
X14757,684.267142857143,10.1758147049073
X14758,696.877142857143,10.251583469678
X14759,652.268571428571,10.0482810438121
X14760,616.226428571429,10.2738824093976
X14761,1106.26285714286,8.68730995155754
X14762,699.175357142857,10.1088419872103
X14763,643.078928571429,10.1102004828206
X14764,656.244642857143,10.2870165886027
X14765,708.064642857143,10.1094336509362
X14766,1174.59857142857,8.66162952744538
X14767,1274.95178571429,8.40302925261728
X14768,983.598571428571,9.16330752676098
X14769,1380.70357142857,7.99250179119481
X14770,798.671785714286,9.58892033727931
X14771,657.900357142857,10.2562947932373
X14772,1056.30142857143,8.80094037994717
X14773,632.310714285714,10.3883756108776
X14774,726.326428571429,9.91602083400169
X14775,699.939642857143,10.068273961909
X14776,1049.44642857143,8.76239571236085
X14777,712.09,10.0690892576433
X14778,601.133928571429,10.3713586078941
X14779,628.510357142857,10.4079475634404
X14780,1720.78714285714,7.311168599553
X14781,620.113928571429,10.2422268828933
X14782,1047.72285714286,8.77356969351855
X14783,979.666071428571,9.15913258317025
X14784,1143.84714285714,8.72491738314459
X14785,641.190357142857,10.1135229246201
X14786,611.304285714286,10.6424925117363
X14787,985.328214285714,9.12083574476276
X14788,644.835,10.0804417567611
X14789,1030.36357142857,8.88811883107162
X14790,1190.72214285714,8.69244180488274
X14791,1593.02142857143,7.50214088148172
X14792,1058.29892857143,8.80036813598109
X14793,651.644642857143,10.269555313165
X14794,865.551428571429,9.39929020563986
X14795,723.871785714286,9.88103467432336
X14796,1079.69071428571,8.86393326596302
X14797,1053.47928571429,8.79479336830173
X14798,598.891428571429,10.3860651700833
X14799,1509.38285714286,7.68100370804059
X14800,697.359285714286,10.0222909996471
X14801,893.9125,9.30618597948948
X14802,1061.39357142857,8.8855586790072
X14803,1264.29571428571,8.55279028851604
X14804,625.583571428571,10.3983140793259
X14805,1231.79071428571,8.61725297017527
X14806,701.776785714286,10.0352974345813
X14807,837.48,9.40605296857122
X14808,610.541071428571,10.6502347641504
X14809,1021.02321428571,9.00023311732059
X14810,587.831428571429,10.4271605739309
X14811,1110.05607142857,8.79908301786917
X14812,1284.50357142857,8.49618140793259
X14813,1102.73071428571,8.63667608781667
X14814,977.713214285714,9.17092374054944
X14815,693.106428571429,9.89615882818432
X14816,593.631071428571,10.3981783735951
X14817,1521.41642857143,7.65630658571536
X14818,1337.96607142857,8.34623981959728
X14819,1573.55678571429,7.48884187492648
X14820,1307.46464285714,8.45933469945355
X14821,1601.67071428571,7.49434929635452
X14822,614.1675,10.432321318961
X14823,1435.61035714286,7.95110725246757
X14824,1368.25678571429,8.21257660164897
X14825,1258.45678571429,8.49182163175174
X14826,1060.01535714286,8.80516672013517
X14827,616.765,10.2423146247046
X14828,1102.35107142857,8.70410244030242
X14829,709.410714285714,10.0000104584389
X14830,1545.9075,7.52576779699079
X14831,1373.78892857143,8.312249339664
X14832,704.332142857143,9.873278156513
X14833,919.7125,9.22814774149049
X14834,1413.92607142857,8.21759905307283
X14835,709.077857142857,9.96077789986419
X14836,774.827142857143,9.64808933249923
X14837,1409.57428571429,8.26260570188102
X14838,1112.64107142857,8.7612648883043
X14839,686.007857142857,9.81479656571813
X14840,1030.14714285714,8.94487032284281
X14841,616.152142857143,10.2315656486264
X14842,858.041428571429,9.33751679445639
X14843,613.014285714286,10.6375387352561
X14844,596.418214285714,10.3802786297092
X14845,599.447857142857,10.4550317121684
X14846,612.676071428571,10.4369921454771
X14847,695.8,9.85891739651171
X14848,609.008928571429,10.4433339803022
X14849,1425.93714285714,8.10221286345214
X14850,588.636071428571,10.4054671168715
X14851,961.431428571429,9.21314496914867
X14852,593.603571428571,10.4210697229262
X14853,726.9575,9.89137760525275
X14854,716.244642857143,9.91121353448184
X14855,586.169285714286,10.4361042582315
X14856,1118.52642857143,8.65482501096104
X14857,638.399285714286,10.2846679819918
X14858,643.443214285714,10.2393173141702
X14859,1147.24821428571,8.64933822302782
X14860,692.918571428571,9.75376656988868
X14861,585.675714285714,10.4064945836408
X14862,693.015357142857,10.0101658111706
X14863,949.133571428571,9.21930199811791
X14864,1069.19392857143,8.76739468843904
X14865,706.570714285714,9.79480781816432
X14866,1200.10214285714,8.55633532503502
X14867,631.135714285714,10.4537168655695
X14868,980.736785714286,9.14997930768984
X14869,1296.95642857143,8.2820367462278
X14870,753.673214285714,9.7288894725867
X14871,626.277142857143,10.3083552153177
X14872,1532.19321428571,7.56083430111321
X14873,592.415714285714,10.379038684461
X14874,1107.68714285714,8.57597282730743
X14875,1345.41642857143,8.21365313646231
X14876,718.388571428571,9.89435400960294
X14877,595.854642857143,10.3485355725942
X14878,717.353214285714,9.82014606257953
X14879,596.705714285714,10.3567485215959
X14880,934.293571428571,9.21205477045972
X14881,678.698928571429,10.0932980147145
X14882,1462.92464285714,7.86998854170008
X14883,591.827857142857,10.4038306786222
X14884,970.811428571429,9.16330896239026
X14885,597.136428571429,10.3694485365671
X14886,589.820714285714,10.4220130917626
X14887,652.176428571429,10.2198668286762
X14888,1517.4375,7.69558204206902
X14889,584.0675,10.3921080331077
X14890,612.537142857143,10.5980913001401
X14891,724.985357142857,9.86099454621283
X14892,598.489285714286,10.3769324746292
X14893,632.782857142857,10.3974127367318
X14894,625.812857142857,10.4670830633174
X14895,586.229642857143,10.367971485248
X14896,1069.33892857143,8.75292071155882
X14897,720.439285714286,9.83288813320073
X14898,1459.34607142857,8.07074679723675
X14899,729.695,9.75889899800028
X14900,732.241428571429,9.75318371242501
X14901,655.227142857143,10.1587529862158
X14902,978.65,9.06920011923476
X14903,574.158214285714,10.3837601135671
X14904,944.550357142857,9.19897430036466
X14905,726.377857142857,9.79918497160823
X14906,601.365714285714,10.3630487873344
X14907,626.535357142857,10.1542577823404
X14908,860.149285714286,9.28906927111738
X14909,591.892857142857,10.3975842770524
X14910,586.480357142857,10.4143212761862
X14911,1033.28357142857,8.85817645674933
X14912,619.139642857143,10.5369853389368
X14913,1034.22107142857,8.88958662699304
X14914,780.577142857143,9.56421609294964
X14915,616.563571428571,10.3057455728081
X14916,616.235357142857,10.5627982419557
X14917,808.718928571429,9.41625974998129
X14918,754.622142857143,9.59550084480233
X14919,725.793928571429,9.67523480425182
X14920,1179.17392857143,8.50064201501396
X14921,604.292857142857,10.348294696994
X14922,632.736428571429,10.3645113246287
X14923,776.274642857143,9.46944880123619
X14924,647.23,10.1523053559398
X14925,695.390714285714,9.73253348999604
X14926,619.3425,10.2573123175387
X14927,596.68,10.3029110658411
X14928,640.749642857143,10.2568403804819
X14929,668.758214285714,10.0920965855015
X14930,1485.48678571429,7.76437414316726
X14931,721.809285714286,9.77936943259226
X14932,1092.21178571429,8.67551891982933
X14933,624.093928571429,10.4038222974346
X14934,1445.18892857143,7.83711736603467
X14935,695.714642857143,9.91808899297424
X14936,589.783214285714,10.3618679648819
X14937,645.589285714286,10.0868443585384
X14938,649.005714285714,10.1437417417899
X14939,668.595,10.0548907879118
X14940,591.746785714286,10.3883059066654
X14941,576.268928571429,10.3714126912836
X14942,582.338214285714,10.3288872349299
X14943,724.488571428571,9.69708876573311
X14944,691.1925,9.70230543614257
X14945,589.172857142857,10.1824820987456
X14946,1498.35607142857,7.71572853239657
X14947,1463.24321428571,7.71280426785581
X14948,927.032142857143,9.14837074524398
X14949,604.18,10.2228906515672
X14950,1171.60357142857,8.52303802679841
X14951,1123.14892857143,8.66008353918706
X14952,576.214285714286,10.2997454899319
X14953,1314.38428571429,8.12417234234812
X14954,692.0825,9.76428030327334
X14955,683.110357142857,9.9549669511191
X14956,766.905714285714,9.36966678162394
X14957,578.535714285714,10.2612270646862
X14958,602.293214285714,10.2744426577053
X14959,1498.53428571429,7.66822445007646
X14960,622.378214285714,10.3746765396255
X14961,610.140357142857,10.2563449359982
X14962,692.455714285714,9.64339542630436
X14963,760.806428571429,9.37910415931475
X14964,681.980714285714,9.87215844588453
X14965,605.1375,10.2613470533509
X14966,601.4825,10.142949718221
X14967,589.558928571429,10.2899654245934
X14968,606.178928571429,10.2447056077765
X14969,1420.44464285714,7.82567103504326
X14970,585.802142857143,10.3836248195438
X14971,1249.66178571429,8.2613496465732
X14972,1136.65321428571,8.63073981692385
X14973,673.675357142857,9.98767684439597
X14974,738.233214285714,9.58809094457455
X14975,627.139285714286,10.4084961395742
X14976,723.11,9.65574798156406
X14977,688.463928571429,9.92489121565985
X14978,917.990357142857,9.20822278720606
X14979,617.79,10.2059381583309
X14980,1186.78964285714,8.46610376097441
X14981,1115.30714285714,8.68038081603627
X14982,691.408928571429,9.90842787901147
X14983,753.762857142857,9.58712084950755
X14984,860.554285714286,9.23514272614503
X14985,1107.04142857143,8.86281395634832
X14986,641.661071428571,10.1268297482703
X14987,582.764642857143,10.3910667714649
X14988,1119.9325,8.64422472811267
X14989,1154.37107142857,8.59179830077102
X14990,683.883571428571,9.73470026894656
X14991,1098.52892857143,8.81863000331505
X14992,753.172142857143,9.59396863805032
X14993,630.643571428571,10.1987003117214
X14994,983.366785714286,8.98137684065317
X14995,869.716428571429,9.22915702896923
X14996,596.622857142857,10.333997553816
X14997,592.361428571429,10.0640325623175
X14998,1093.68321428571,8.97221103215596
X14999,1361.69178571429,8.01625643493418
X15000,670.866071428571,9.87143617197609
X15001,767.520357142857,9.55382005710436
X15002,798.7375,9.30117753146621
X15003,1036.73071428571,8.7684515308032
X15004,610.453214285714,10.2511173473207
X15005,751.454285714286,9.47025314929475
X15006,1092.82785714286,8.88690951525456
X15007,636.609642857143,10.0523267460139
X15008,616.103928571429,10.2615948103472
X15009,627.783928571429,10.1480794622138
X15010,1250.825,8.28288098446205
X15011,694.3525,9.89725157197395
X15012,622.503928571429,10.3040259937121
X15013,586.247857142857,10.351694435533
X15014,768.696428571429,9.55478471175131
X15015,594.840714285714,10.3259764043502
X15016,1074.26428571429,8.75908167580978
X15017,968.552142857143,8.98009458043267
X15018,597.263571428571,10.2773871921551
X15019,723.333214285714,9.74742252414103
X15020,915.6425,9.10650686535562
X15021,693.558928571429,9.64679990749949
X15022,1083.17714285714,8.8196276854555
X15023,643.866785714286,10.0467481392961
X15024,1483.10178571429,7.64358570466138
X15025,1476.20071428571,7.68103571161229
X15026,611.158214285714,10.3414967090137
X15027,947.1325,9.02862720156556
X15028,1110.45821428571,8.97710660817213
X15029,614.806785714286,10.0965792162587
X15030,1263.45892857143,8.29692658240031
X15031,1194.30035714286,8.67946065520302
X15032,826.918928571429,9.27724153058933
X15033,678.300714285714,9.90081140857421
X15034,592.478214285714,10.3247738950734
X15035,1518.85892857143,7.52987485964518
X15036,767.540357142857,9.3633345337012
X15037,674.898928571429,9.97005354870446
X15038,598.379285714286,10.3356343609979
X15039,582.85,10.1965378877803
X15040,603.433571428571,10.3349817137724
X15041,617.7175,10.1907164217809
X15042,688.832857142857,9.8851056457391
X15043,597.536071428571,10.2786230577567
X15044,1042.06535714286,8.90381298054816
X15045,620.585,10.151889782704
X15046,1316.61607142857,8.03243889352283
X15047,1196.61142857143,8.51150927143819
X15048,597.515714285714,10.0554532230813
X15049,1350.99464285714,7.99060231999829
X15050,1402.37928571429,7.85160218098018
X15051,1370.96107142857,7.94632265300012
X15052,590.252142857143,10.3695793873579
X15053,686.542142857143,9.73265880679692
X15054,604.478214285714,10.3143363035086
X15055,615.694642857143,10.243161140697
X15056,668.515714285714,9.99947637494252
X15057,1431.27178571429,7.77821532567664
X15058,1438.1325,7.80453879139799
X15059,873.436428571429,9.20633293499299
X15060,1518.35928571429,7.50798245965802
X15061,1490.98035714286,7.56177241666934
X15062,1029.06,8.88194516003123
X15063,1572.33392857143,7.34662022927294
X15064,607.791428571429,10.2460466913691
X15065,618.8575,10.1766208735684
X15066,732.018928571429,9.68963951268807
X15067,754.086785714286,9.57474178723814
X15068,582.831428571429,10.2851096799375
X15069,630.075357142857,10.1963921780929
X15070,783.072142857143,9.28753763647835
X15071,670.43,9.89308115449189
X15072,1056.04857142857,9.03468238105932
X15073,1530.02642857143,7.44065906611915
X15074,797.557142857143,9.31274193694994
X15075,592.331785714286,10.0802474094511
X15076,1214.85857142857,8.55148671307733
X15077,1045.39714285714,8.9269380273331
X15078,611.595357142857,10.0223203912825
X15079,707.277142857143,9.89143915284506
X15080,1566.14357142857,7.33905543079572
X15081,812.933928571429,9.33748492990279
X15082,778.289642857143,9.45905397645247
X15083,627.543214285714,10.1565906424775
X15084,685.005,9.96950740004064
X15085,702.153214285714,9.70001466641002
X15086,608.584285714286,10.2817112593971
X15087,1240.595,8.51369320308406
X15088,815.741785714286,9.21309736881503
X15089,1339.89285714286,7.90796910857314
X15090,741.931428571429,9.63421135296697
X15091,591.713928571429,10.181357450301
X15092,1137.45892857143,8.77931368365896
X15093,1027.19214285714,8.96243866093484
X15094,1308.72428571429,8.04146599670634
X15095,834.439285714286,9.22244482585309
X15096,1282.48214285714,8.183755370911
X15097,622.493928571429,9.97400343000438
X15098,679.386071428571,9.81781154759231
X15099,994.314285714286,9.00175176446056
X15100,1024.36714285714,8.93883461657737
X15101,737.796428571429,9.73210880305412
X15102,694.3275,9.9690093676815
X15103,1431.30642857143,7.59896952295403
X15104,603.415,10.3043425593233
X15105,1311.94964285714,8.07803878070429
X15106,830.686071428571,9.38839555195534
X15107,1166.60142857143,8.64818854597756
X15108,1001.30071428571,8.98141204698812
X15109,725.002142857143,9.8459750409034
X15110,733.196071428571,9.72329829275074
X15111,599.780357142857,10.0273962657598
X15112,967.943928571429,9.14006496957642
X15113,769.325357142857,9.60930949707527
X15114,802.274285714286,9.39743372311871
X15115,975.695714285714,9.05181936468726
X15116,775.797857142857,9.56704092746463
X15117,1311.08464285714,8.1002594104563
X15118,685.020714285714,9.83954135253922
X15119,1517.33892857143,7.38897684546534
X15120,710.445,9.81729492690856
X15121,704.995,9.88621591383016
X15122,1346.40571428571,7.89624027407954
X15123,602.455,10.1750486697037
X15124,927.559642857143,9.25801703773807
X15125,634.690357142857,10.1026766946842
X15126,953.894642857143,9.16161762001005
X15127,903.429285714286,9.01802621827981
X15128,718.434642857143,9.86102396725589
X15129,912.780714285714,9.27949646305861
X15130,712.074642857143,9.91533095665843
X15131,594.496428571429,10.2545885652262
X15132,599.977857142857,10.0777959668709
X15133,627.865714285714,10.1598477404211
X15134,781.622857142857,9.62069353993562
X15135,1323.9875,8.03339166212184
X15136,1459.6375,7.46630378396587
X15137,1072.94678571429,8.70141451188605
X15138,1169.21714285714,8.49770499556212
X15139,891.738928571429,9.1959185460845
X15140,774.906071428571,9.67153920043203
X15141,929.079285714286,9.17449230053576
X15142,602.746785714286,10.0301361201116
X15143,706.8075,9.75526038358303
X15144,651.516785714286,10.0062271823169
X15145,828.253214285714,9.36296130217189
X15146,957.382857142857,9.06927979532258
X15147,638.581428571429,10.0873809497075
X15148,1404.23928571429,7.65249637750901
X15149,796.730714285714,9.62682913872937
X15150,893.730357142857,9.2787757798381
X15151,744.580714285714,9.65936182669789
X15152,655.016428571429,9.98750405558585
X15153,863.536071428571,9.1456857255141
X15154,847.278571428571,9.41724591500647
X15155,1534.08821428571,7.26958580357811
X15156,766.888571428571,9.66861382107301
X15157,649.812857142857,10.0180064081999
X15158,1048.40107142857,8.78550484157283
X15159,674.540714285714,9.85212082544673
X15160,626.590714285714,9.9907796696716
X15161,645.9375,10.0615678675692
X15162,664.457142857143,9.97531596676398
X15163,660.531071428571,9.89207859869751
X15164,906.233571428571,9.2541535722306
X15165,791.038571428571,9.68168076898399
X15166,1501.11714285714,7.32675112551196
X15167,614.030714285714,10.2890420235689
X15168,988.0325,8.96302996107493
X15169,736.866428571429,9.76342950980078
X15170,620.981785714286,10.0572424449007
X15171,673.3175,9.93472457305401
X15172,657.235357142857,10.0034733619924
X15173,1276.86428571429,8.27163156994215
X15174,863.738571428571,9.29593499834248
X15175,844.321785714286,9.43881303401666
X15176,714.824642857143,9.78049189684857
X15177,619.911071428571,10.1269436762803
X15178,630.286071428571,10.1599023050271
X15179,755.931071428571,9.8000706265439
X15180,626.725714285714,10.1999430052506
X15181,753.163928571429,9.75418769582839
X15182,719.9975,9.81303930202218
X15183,754.140714285714,9.75016111128934
X15184,691.139285714286,9.8868700020318
X15185,663.166071428571,10.0009206206624
X15186,1551.88035714286,7.22081210633816
X15187,614.854285714286,10.2139921080491
X15188,625.810714285714,10.1867920690171
X15189,749.815357142857,9.79411811994054
X15190,668.242142857143,9.95447704062537
X15191,1276.46178571429,8.23171616513212
X15192,935.0825,8.98931793173142
X15193,608.814285714286,10.2599712259258
X15194,734.363928571429,9.85365336905029
X15195,920.717857142857,9.21541584592516
X15196,600.840357142857,10.3191934490392
X15197,1350.37,7.87833268101761
X15198,751.495,9.87569451038893
X15199,1221.79714285714,8.43912626586678
X15200,626.1475,10.1989779789976
X15201,738.850357142857,9.85872901093965
X15202,627.273571428571,10.1889102290591
X15203,687.833571428571,9.8453441259504
X15204,976.071785714286,8.89538160469667
X15205,693.936071428571,9.95697825970721
X15206,630.964285714286,10.1803790809834
X15207,1177.44464285714,8.55278873258264
X15208,631.095357142857,10.1887994663844
X15209,725.101785714286,9.8548016452258
X15210,782.692857142857,9.75746984643846
X15211,631.618214285714,10.1932333178275
X15212,1140.03357142857,8.62866744730679
X15213,730.209642857143,9.89057887138687
X15214,683.106071428571,9.88795770641515
X15215,857.706785714286,9.41611350560884
X15216,728.231071428571,9.87105421438731
X15217,751.815714285714,9.81843094275662
X15218,932.333214285714,9.08401821939196
X15219,722.452142857143,9.95258401773015
X15220,1106.32071428571,8.69653345524152
X15221,949.905,8.98104409814678
X15222,845.278928571429,9.47611330510196
X15223,927.008928571429,9.1875939548512
X15224,669.963928571429,9.91621823970999
X15225,1464.22142857143,7.49973024071519
X15226,714.017142857143,9.95002218408136
X15227,1524.57928571429,7.32502374803503
X15228,1224.945,8.37541479259568
X15229,679.969642857143,9.90258056099152
X15230,695.145714285714,10.0250577967769
X15231,625.973928571429,10.2449217702352
X15232,1424.83071428571,7.61757282677275
X15233,1260.19535714286,8.25699659672987
X15234,655.881071428571,10.0144321324308
X15235,703.849642857143,10.0183549453017
X15236,635.444285714286,10.1581508239496
X15237,1523.06214285714,7.34068019152417
X15238,1072.41678571429,8.87651641483002
X15239,1251.86785714286,8.18580667126496
X15240,666.601071428571,10.0133829120015
X15241,1392.91214285714,7.73342528846257
X15242,657.733928571429,10.0691854234171
X15243,674.904642857143,9.97520178745201
X15244,899.511785714286,9.37629376396865
X15245,683.202857142857,9.90458989659192
X15246,1059.80071428571,8.93540515222482
X15247,1314.1075,8.01027720744709
X15248,621.861428571429,10.2557742533124
X15249,635.601071428571,10.2019893544213
X15250,762.001428571429,9.88141373659277
X15251,676.035714285714,10.0378677617016
X15252,676.123928571429,10.0337816988012
X15253,694.8825,10.0122502165474
X15254,736.115714285714,9.97600490038818
X15255,1227.15892857143,8.27825157464738
X15256,847.0775,9.47187868264306
X15257,746.315357142857,9.97644898570252
X15258,649.264642857143,10.1254462294013
X15259,719.6825,9.93021218974902
X15260,636.558214285714,10.2072214237593
X15261,1465.23285714286,7.51084844620534
X15262,1182.4,8.45757008116519
X15263,747.986785714286,9.86399578400864
X15264,1343.89071428571,7.86258916140002
X15265,1045.24785714286,8.91581001037289
X15266,893.052857142857,9.23635849561024
X15267,687.202142857143,9.86389291863163
X15268,753.453214285714,9.83527070033043
X15269,1362.35428571429,7.81921791889898
X15270,923.2875,9.2633682749992
X15271,682.956785714286,9.92782553227893
X15272,1385.5475,7.76577410360057
X15273,1388.24428571429,7.75673372151466
X15274,662.74,10.0631795499022
X15275,734.432142857143,9.90142454257697
X15276,1010.51607142857,8.98042970228738
X15277,1163.7325,8.52172443670933
X15278,1440.40428571429,7.59307232684226
X15279,671.171071428571,10.0451488429416
X15280,971.0975,9.04679832750527
X15281,677.497142857143,9.96477247013784
X15282,1033.81142857143,8.8171989937228
X15283,741.996071428571,9.98915749147177
X15284,666.728928571429,10.0679943403591
X15285,914.869285714286,9.33848706864286
X15286,672.443571428571,10.1004552174564
X15287,670.288928571429,10.0271831563526
X15288,647.533928571429,10.1327631799857
X15289,1473.12571428571,7.45984904772598
X15290,867.808214285714,9.62090272742827
X15291,688.871071428571,9.87774319613316
X15292,750.601071428571,9.82386935238951
X15293,750.355357142857,9.85530578368783
X15294,695.263928571429,9.79551055468224
X15295,654.1025,10.0507454658711
X15296,903.287142857143,9.4068627222953
X15297,960.750357142857,9.13280591735908
X15298,1162.5375,8.51895916343182
X15299,751.536428571429,9.89354648551538
X15300,694.108928571429,10.0087326173901
X15301,706.594285714286,9.71552377476928
X15302,1412.21821428571,7.61245794167656
X15303,712.795714285714,9.94057951300889
X15304,775.187142857143,9.84367891630041
X15305,1127.91678571429,8.54037618031717
X15306,660.466071428571,10.0379499214013
X15307,695.450357142857,9.81597389667747
X15308,751.878571428571,9.89608255269321
X15309,969.266428571429,8.98087256049961
X15310,692.615357142857,9.84905768983992
X15311,1541.42857142857,7.29025944521083
X15312,1526.72321428571,7.28751078192337
X15313,870.704642857143,9.34435069722926
X15314,663.434642857143,10.1327813245217
X15315,633.931071428571,10.2291093831874
X15316,910.044642857143,9.39758144856865
X15317,693.5075,9.8143024552736
X15318,705.801428571429,9.7258940976121
X15319,634.274642857143,10.213794055372
X15320,735.798214285714,10.0438529295392
X15321,656.764642857143,10.1174866783228
X15322,807.388571428571,9.67223982494412
X15323,742.022857142857,10.0349872664763
X15324,1473.80642857143,7.39327245142387
X15325,960.268571428571,8.98067847785869
X15326,714.025357142857,9.68708372097997
X15327,749.508571428571,9.90220419353459
X15328,640.553214285714,10.2241451429213
X15329,826.788214285714,9.56702196218708
X15330,755.140357142857,9.7969521483644
X15331,897.558928571429,9.50298874220697
X15332,703.303214285714,9.74027728764985
X15333,1146.6675,8.34194878252222
X15334,737.859285714286,9.87226935827104
X15335,1341.81821428571,7.84923392469496
X15336,651.473928571429,10.187232050624
X15337,702.087857142857,9.74971979831681
X15338,939.902857142857,9.02230187514036
X15339,709.650714285714,9.71330591468566
X15340,641.945,10.1522377102649
X15341,729.206428571429,10.1297285110092
X15342,711.952857142857,9.66084291221541
X15343,905.262857142857,9.51123975276165
X15344,634.023928571429,10.2582606509255
X15345,738.335,10.0353037625785
X15346,1292.14142857143,8.06626496583363
X15347,1107.02035714286,8.45604030723001
X15348,1067.74178571429,8.65659072802712
X15349,690.540357142857,9.82358765091485
X15350,720.458214285714,10.1683457433726
X15351,766.443571428571,9.93716909146322
X15352,978.104285714286,9.12442056184702
X15353,1349.00071428571,7.83967264177173
X15354,644.39,10.2401147166704
X15355,759.937857142857,9.88875633869088
X15356,649.663214285714,10.1957804102103
X15357,730.742857142857,10.1901376706982
X15358,715.046071428571,10.2181683963727
X15359,1066.21964285714,8.71052313314726
X15360,653.526785714286,10.0655889368323
X15361,660.782857142857,10.0183035192968
X15362,1396.96607142857,7.64596686824292
X15363,1257.55464285714,8.21901176841723
X15364,652.488214285714,10.1269031551763
X15365,1163.645,8.32683175868596
X15366,902.758214285714,9.53325926609135
X15367,647.514285714286,10.2366028038882
X15368,882.3775,9.29474920599275
X15369,717.400714285714,10.3110450204784
X15370,1235.51571428571,8.29447059499749
X15371,828.081428571429,9.61072505427053
X15372,914.676071428571,9.30930128698684
X15373,905.692857142857,9.28001190208848
X15374,721.523571428571,9.61148018992012
X15375,692.146785714286,10.0368510314074
X15376,895.808571428571,9.54161907970015
X15377,657.601071428571,10.1892593195598
X15378,721.420357142857,9.95795030637452
X15379,771.053928571429,9.80086562563494
X15380,745.483571428571,10.0403713307241
X15381,656.021785714286,10.2233185680066
X15382,680.391785714286,9.87645319902046
X15383,713.093928571429,10.3078189930812
X15384,759.101071428571,9.88435507629955
X15385,727.203214285714,10.353271571867
X15386,1415.16678571429,7.603117550501
X15387,722.691071428571,10.3189427619689
